b,cor_ability_delta,cor_ability_r2,cor_delta_r2,linear_r2,quad_r2,full_r2,turning_point,peak_delta
2061,0.5676016849310374,-0.360764272155025,-0.9218377727547217,0.3221716727365539,0.9379860859173292,0.9502322125707973,97.66901376846863,4.2039618035421764e-4
2062,0.5857490699346686,-0.3864219480101564,-0.9256561701894707,0.34310197292932776,0.9345003349434222,0.9400456706822382,97.67768440480025,4.313740463882283e-4
2063,0.5810994260823413,-0.3764107885853068,-0.9240456629921348,0.33767654299322625,0.9217319531682922,0.9294827162749281,97.56086803242673,4.2178848903080476e-4
2064,0.5406596684088177,-0.3221661262344038,-0.9177931288736211,0.2923128770439335,0.9267488001576925,0.9330554427619291,97.64233412335048,4.145064552926979e-4
2065,0.5492019213995117,-0.3449080438448437,-0.9232731897514304,0.3016227504689149,0.9267497666698729,0.9343006869614271,97.58754975189437,4.3590105313380187e-4
2066,0.5479869972340506,-0.34988261761446676,-0.9218230217437055,0.30028974913759143,0.9244258214558431,0.9329253179984192,97.55991154168989,4.289061788612693e-4
2067,0.5184920870050898,-0.303088407542406,-0.9248310446809936,0.26883404428689356,0.9300336645777213,0.9337769251303988,97.76753048043105,4.1336288053002435e-4
2068,0.5176748882518376,-0.3256931119486897,-0.9214874442795561,0.26798728992655274,0.9129044792831945,0.9193060250165863,97.70219209767208,4.267531200936314e-4
2069,0.6012358503530292,-0.38534401485314995,-0.9248962518299881,0.36148454774972927,0.9565813015320871,0.959109186099642,98.05721825117351,4.029180344499797e-4
2070,0.5051321819532035,-0.2800922094559315,-0.9197927888117965,0.2551585212448045,0.9269478497572509,0.9340993783205911,97.61808688512254,4.20774912987195e-4
2071,0.533299534332585,-0.34377720420777846,-0.9277239020616451,0.28440839331935147,0.9182493909771501,0.9295916290232782,97.46319250426554,4.318255447172785e-4
2072,0.497475095520899,-0.30095674586589505,-0.9158051138681927,0.24748147066352685,0.9077945015556605,0.9170208674335916,97.44435392462755,4.32162695390953e-4
2073,0.5542083515535554,-0.3647765019901612,-0.9212914283549192,0.3071468969317101,0.9285242745222151,0.935146049111142,97.54984680283904,4.2854597765865435e-4
2074,0.5401614259486494,-0.34708539073553446,-0.9236432169081259,0.2917743660828782,0.9227349688900068,0.9283365941622759,97.58056064647559,4.23370802486233e-4
2075,0.5173896435782446,-0.2807699498946829,-0.917871131580372,0.26769204328202345,0.9293946851786737,0.9344996098664444,97.73097406519626,4.175265984515085e-4
2076,0.5559916310130023,-0.34792502992207935,-0.9222625270818978,0.3091266937564983,0.9290004940124323,0.9337645677167684,97.7135213735038,4.1129596245524647e-4
2077,0.5467001141282759,-0.3231505484759048,-0.9233883982349961,0.29888101478786966,0.9258680840275831,0.9323330923935377,97.62557855742473,4.1552189409635454e-4
2078,0.5046552259674442,-0.31865108050173674,-0.9262899946298788,0.2546768970962519,0.9175013219451545,0.9259698703151903,97.44883169823787,4.365236222708159e-4
2079,0.5426214109729178,-0.3297881557298569,-0.922270773046393,0.2944379956462391,0.9332786992400699,0.9350545886143509,97.7647271770981,4.1774778222273753e-4
2080,0.5507724539929331,-0.33681616903295225,-0.9257627792911933,0.30335029607739633,0.9329185533451385,0.9358728962308168,97.65244366331258,4.2248463237800835e-4
2081,0.5111433528498349,-0.30067286464890536,-0.9221465353379125,0.26126752716257134,0.9192344988411416,0.9276868468114456,97.48615649396532,4.347189130957975e-4
2082,0.5198552420913617,-0.3028330150211148,-0.918974462124773,0.27024947272986904,0.9232929590294281,0.9337642292857337,97.55069564162227,4.262533659308218e-4
2083,0.5541282564092299,-0.3478733107111519,-0.9228881732087588,0.30705812455113235,0.9245495708622259,0.9343415826264889,97.70329994597668,4.185229269257004e-4
2084,0.5662687118047065,-0.34165777209276676,-0.9227245522670562,0.3206602539689637,0.9341943130192625,0.9369344056255922,97.78767777459663,4.1090651483921894e-4
2085,0.5261451636436563,-0.31903790300076257,-0.9194434291667639,0.27682873322560886,0.9156255864688958,0.9227691280799247,97.37546405652496,4.270493400999782e-4
2086,0.5986798335214363,-0.38905187179388995,-0.9240788618537185,0.35841754306525525,0.9429431703203852,0.947736162889889,97.66892179836333,4.2457259946948947e-4
2087,0.56867690940601,-0.3902280722872018,-0.9256313174271602,0.32339342729157106,0.9090982366616409,0.9181944077907126,97.4121140459175,4.360359157839222e-4
2088,0.5132301220793452,-0.3024102479827974,-0.9214488366839875,0.2634051582095809,0.9088830549858414,0.9187987955464354,97.66669293328614,4.139220590011379e-4
2089,0.5217359937509699,-0.307343049485831,-0.9246355038594685,0.27220844717531223,0.9330648963014647,0.9414421427329612,97.72051213415494,4.2179098145251476e-4
2090,0.5859447103613582,-0.3879355771791478,-0.9256369415138954,0.34333120360045594,0.9384836631582346,0.9431598224954536,97.75210596577658,4.216031883764286e-4
2091,0.5226931571795888,-0.3113922432952249,-0.9225976006314911,0.27320813656236625,0.937187743017808,0.942637017493273,97.72066786210952,4.168262268214318e-4
2092,0.5393125144292051,-0.3178413780797681,-0.9175793092796152,0.29085798821995146,0.9184273160137864,0.9273794606546316,97.61237938280856,4.202694417255251e-4
2093,0.5161267078390388,-0.2842621090928569,-0.9206737235052589,0.26638677854476484,0.9274802474654779,0.9376040033167041,97.69171219326411,4.223695541483649e-4
2094,0.5841994371002435,-0.39858032688089573,-0.9308473869890644,0.34128898230823995,0.9453505733510107,0.9484709145760452,97.8437489375766,4.235708428556792e-4
2095,0.5319288783548884,-0.31829590795479556,-0.9225928519961877,0.28294833162788835,0.9431289206021937,0.945858645777657,97.82627981869217,4.234738935826911e-4
2096,0.5418989075121303,-0.350576430338205,-0.9192632715374993,0.29365442596284075,0.9239078854123624,0.9272082364218184,97.63334661887703,4.231086257753952e-4
2097,0.5251467197073773,-0.3116492242307008,-0.9205596700709067,0.27577907721941874,0.9252721762630256,0.9337773726519062,97.62235329531184,4.11246024352413e-4
2098,0.5507599124600336,-0.3754211813059813,-0.9254960095754513,0.30333648117298356,0.9120707156059376,0.920625500913386,97.44537115580867,0.00044111494467631227
2099,0.5841841627806869,-0.3566660806795712,-0.9225993148794257,0.3412711360437712,0.9390779906847434,0.9436867684606225,97.72529255009253,4.2646653652234773e-4
2100,0.5244446354217019,-0.3021990478809256,-0.9183426473867982,0.27504217562260225,0.9268183515080479,0.9314928390052595,97.61898972115863,4.1719225043557184e-4
2101,0.4975841443310421,-0.2757361400582875,-0.9234662285009269,0.2475899806896545,0.9282854859807792,0.9323402578371354,97.62685385801664,4.200086407130099e-4
2102,0.5179236885362147,-0.29677651852367504,-0.9181270300865618,0.2682449471469585,0.9261022911510552,0.9328440087703975,97.5830424508518,4.191903889334027e-4
2103,0.5275317391115453,-0.3184688387993121,-0.9214650762973596,0.2782897357700517,0.9190319365483477,0.9236403986855755,97.6125802831755,4.2420037791838366e-4
2104,0.5395888541195003,-0.3164802158476397,-0.915835582910828,0.2911561314899951,0.9236868136193402,0.9300222807300798,97.52694577353702,4.2313968913656325e-4
2105,0.48012333358835035,-0.27513008819996304,-0.9208787123167913,0.23051841545599058,0.9116931967483344,0.9189180213334477,97.52381039026089,4.1461342959596414e-4
2106,0.5631368027152227,-0.3436876983452079,-0.9249913556295458,0.3171230585723231,0.9319350997541144,0.9352132171476214,97.79701565286902,4.178873202209943e-4
2107,0.545519062617935,-0.34953229789348794,-0.9218068779796068,0.297591047679551,0.9227670638405367,0.9293749649740367,97.74662157611827,4.179070547813239e-4
2108,0.5252237232040362,-0.29962810208343205,-0.9231740595843642,0.27585995941631164,0.9069682007657529,0.9126611917316615,97.43724709599937,4.1851690018956597e-4
2109,0.5256706157865106,-0.3055169633851627,-0.921580558620596,0.27632959630136855,0.9448943229704339,0.9481111438243336,97.84681483287707,4.181487377161279e-4
2110,0.5838860412533603,-0.374352012296471,-0.9242908447957139,0.34092290917052137,0.9358674474027289,0.9399287870020651,97.73501213254005,4.214435392668192e-4
2111,0.5385800372734096,-0.30725970400119573,-0.9178103894482214,0.2900684565494269,0.9309962990493088,0.9369519139677798,97.64034572299134,4.2138982649357615e-4
2112,0.49983877863883225,-0.3011060077385137,-0.9240222808429551,0.24983880463115912,0.9132749987129302,0.9135679997244491,97.63689433603722,4.278279915008211e-4
2113,0.5757438732869062,-0.37001140587801973,-0.9219002366518997,0.33148100762740973,0.9266853252986508,0.9328671190493887,97.6625432402598,4.167261861097206e-4
2114,0.5114907748341009,-0.29878423254862657,-0.9184136975849724,0.26162281274038957,0.9224195992682146,0.9294916931947915,97.60378793967575,4.2696626837658916e-4
2115,0.5874402783730179,-0.3910070338026122,-0.9268172284903147,0.34508608065496804,0.9235236317604409,0.9365644351697803,97.4871867252989,4.2925218878027416e-4
2116,0.5221926842226269,-0.29429497333888355,-0.9161341822338159,0.2726851994556319,0.9328986728603996,0.9390026282861605,97.67896258840608,4.212884540862917e-4
2117,0.5242669263195009,-0.30737085390597185,-0.9231311146826062,0.27485581003249565,0.9341758156166479,0.9411244787977225,97.61736883064401,4.241863244707385e-4
2118,0.5037946014519639,-0.2910823885180718,-0.9228023051340196,0.25380900045214294,0.9111945929405371,0.9208142855726447,97.46933991688229,4.1970297047854224e-4
2119,0.5569004660116009,-0.36126744634682784,-0.9240589866993276,0.3101381290439378,0.9259770516399636,0.9302036902867172,97.60927636135969,4.224940704131569e-4
2120,0.5183004312384877,-0.30868173037876334,-0.9221822617459823,0.2686353370220018,0.9295274949248602,0.934772924269238,97.7549790186003,4.1473900145115247e-4
2121,0.4686995943114967,-0.25372373868334913,-0.9215896318802276,0.21967930970776076,0.9206539567514656,0.9281270328477488,97.7607268993268,4.1868246065873e-4
2122,0.5379308471042149,-0.3349271272987775,-0.9231819476784494,0.28936959626625847,0.9181144273141325,0.9242319978393261,97.56982799310234,4.228181489245378e-4
2123,0.5437547471046443,-0.3294523264559226,-0.9206041732756775,0.29566922499883674,0.913067297220307,0.9148860170525341,97.70677521402446,4.1836165391939337e-4
2124,0.4850297535810052,-0.28159110611656724,-0.9224618383797348,0.23525386185885086,0.9091072134492552,0.9142405011256981,97.45282473119205,4.422776031335271e-4
2125,0.5440443633227104,-0.3391324590918521,-0.9210393418175128,0.2959842692632144,0.9183758316958074,0.9233104207644256,97.50398805311377,4.2706969745682014e-4
2126,0.5117123649317364,-0.30557612000911066,-0.9207632331191823,0.26184954442403047,0.919270969527811,0.925958551957808,97.646960458731,4.1503869216547376e-4
2127,0.5313983286558623,-0.3264684303925065,-0.9221424447113885,0.2823841836982435,0.9197288982701366,0.9285039966871469,97.55753190378763,4.2315617799051214e-4
2128,0.5564684679278682,-0.3486194512260188,-0.922801743242482,0.30965715579798814,0.9249204583080681,0.9326566123383397,97.62185927264882,4.1806785487037007e-4
2129,0.585519288574912,-0.38974074437351475,-0.9262664791159161,0.342832837293271,0.9276467561030242,0.9351635803076639,97.57868997614173,4.262979278356477e-4
2130,0.5877548131706118,-0.40446593130137093,-0.9302955734196644,0.34545572040522127,0.9326303811187329,0.9379060664870271,97.62449119153969,4.323227698321726e-4
2131,0.50617123410347,-0.29439040566580293,-0.9240862444138294,0.2562093182338295,0.9290591362128403,0.93456474255075,97.67275016510882,4.185474864674965e-4
2132,0.5585475310051751,-0.3644749137341762,-0.923377860363272,0.3119753443919778,0.9285972606860088,0.9313395914565383,97.62385405178212,4.326060514480909e-4
2133,0.5044013649162946,-0.28817783401868485,-0.9207522172880812,0.2544207369294208,0.9384221419782415,0.9432530708412553,97.70809082332569,4.173012988212439e-4
2134,0.5779576438803571,-0.3825022971366611,-0.928135284576988,0.3340350381197331,0.9398358428524353,0.9439260536447308,97.70558423049194,4.2620315812061035e-4
2135,0.5892615686608687,-0.3676991129649627,-0.9230746988236717,0.34722919630066734,0.9292071034859071,0.9361778343582828,97.67414771948775,4.247287093415014e-4
2136,0.48822848345239034,-0.2777385392362245,-0.9191398048669868,0.23836705205422076,0.923506683162975,0.9331752111399998,97.71398201815967,4.2189194013499826e-4
2137,0.5237110443875085,-0.3096576658632039,-0.9201188366412877,0.2742732580134552,0.9226650945830599,0.9341933781866976,97.60597484666549,4.13894629352405e-4
2138,0.5660908176495236,-0.3583463592685503,-0.9237654459818089,0.32045881382710645,0.9408679124584918,0.9419638923396694,97.83625838445437,4.155328351057794e-4
2139,0.5129297164196301,-0.3194912944428812,-0.9191344777689007,0.26309689398632236,0.9249954702717558,0.9297229583216231,97.59454521845407,4.2165543144396384e-4
2140,0.5217659115468541,-0.2874342172960005,-0.9182964781691507,0.27223966645231934,0.936242577855967,0.9407326048265661,97.89777028849856,4.0911574520248115e-4
2141,0.5823297454945474,-0.36232085201146713,-0.9209728081730597,0.339107932487744,0.9284605170098179,0.9330666943592729,97.59925987729225,4.224056131766074e-4
2142,0.5268248084376366,-0.3085992881166991,-0.9224386852051967,0.27754437878535343,0.9223896977292239,0.9268446103839618,97.65999709285914,4.29535555350153e-4
2143,0.519573811345688,-0.3243131235419711,-0.9259732628580576,0.26995694543628435,0.9096324011671151,0.919719187616443,97.48901308352626,4.172765987518062e-4
2144,0.533351411420671,-0.33637413879258066,-0.9220976794220317,0.28446372806442144,0.9081445875826097,0.9139942329055344,97.55531604730773,4.182253321863491e-4
2145,0.5453789705849483,-0.33808967109538757,-0.917283298085204,0.29743822155629657,0.9309607678745447,0.9354565856105618,97.67567032531188,4.232360450507795e-4
2146,0.4769272442447514,-0.2666744138224676,-0.920962876780841,0.22745959630289314,0.9311181720152575,0.9341646313144901,97.73815757028403,4.1274766945212024e-4
2147,0.5803002244356221,-0.38300366778537237,-0.9246572301280106,0.33674835048003404,0.9400131628062294,0.944427124615045,97.6804922157503,4.2900049449355257e-4
2148,0.48646225740545745,-0.26249711631744055,-0.9214455751985436,0.23664552788001286,0.9288667393093388,0.9317249206521161,97.70839210735208,4.175583195580833e-4
2149,0.5223170869956459,-0.3231062473520467,-0.9210964728846941,0.2728151393676171,0.9190320998977118,0.9231350474647417,97.67049150748701,4.185551381638841e-4
2150,0.5443398092055037,-0.3177347139411043,-0.922583580301655,0.29630582788588467,0.9402276024131669,0.9413874832557017,97.73886756756058,4.1744205714200344e-4
2151,0.5902162345758638,-0.3936740422459248,-0.9280229613344416,0.34835520355690996,0.9320741200156445,0.9354926485018694,97.75865192919859,4.183039860759345e-4
2152,0.5873944762906655,-0.3899430620974492,-0.9255886580129998,0.34503227077678617,0.929143899788363,0.9335878592573502,97.62369144056169,4.209430876742533e-4
2153,0.5331804986508091,-0.3240556637423195,-0.9192253036529495,0.2842814441415253,0.9154759762878835,0.9208946835678643,97.6557615891907,4.2324710713802227e-4
2154,0.52908545900736,-0.33019979084968243,-0.9211088261815603,0.2799314229330289,0.9174698624952012,0.9216163022441249,97.5515965096701,4.1626761749330443e-4
2155,0.49570494902493223,-0.2746946153896335,-0.9238292883256579,0.24572339648781116,0.9238959897571694,0.9297627394161587,97.65888522530445,4.2009333779030947e-4
2156,0.56380157128899,-0.34586537065241735,-0.9195882068969723,0.317872211787934,0.9464292387966742,0.9495132756490252,97.8135491447247,4.2129252964860295e-4
2157,0.5290453428927677,-0.3249667169279615,-0.9235441792062183,0.27988897483652636,0.9332925865540571,0.9411798850508206,97.70822825842222,4.268270189043098e-4
2158,0.5746754980432092,-0.37871213770002976,-0.9229802266172868,0.3302519280512106,0.9228574558638232,0.9298534841989833,97.71414913497767,4.1476702223493603e-4
2159,0.5662603727993659,-0.35969095855953626,-0.9242787263881314,0.32065080980287697,0.9278044162685631,0.9325293155952409,97.71550353925005,4.2470085749026637e-4
2160,0.515011846509153,-0.3119640814506707,-0.9254446868650226,0.2652372020447668,0.9401818296389347,0.945029597990952,97.84825089822638,4.189701025588445e-4
2161,0.44041109195897304,-0.2144871708905363,-0.9133701975396255,0.19396192992049563,0.9064229911305925,0.9168162016830863,97.56379970714782,4.152719753100047e-4
2162,0.5795862601886314,-0.37341335476605597,-0.9225295438691378,0.33592023299944446,0.9224016429203656,0.9279004707767379,97.70776111464968,4.158939308922492e-4
